ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
IND,"Uttar Pradesh, inc Uttarakhand",3408698,Antenatal care provider: Nurse/midwife,41.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413010,2005-06,DHS,7999,5515,,,
IND,"Uttar Pradesh, inc Uttarakhand",6483366,Antenatal care provider: Nurse/midwife,43.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413010,2005-06,DHS,4421,3051,,,
IND,Uttar Pradesh,7080646,Antenatal care provider: Nurse/midwife,44,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413011,1413110,Region,..Uttar Pradesh,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413011,2005-06,DHS,5895,3532,,,1
IND,Uttar Pradesh,7736711,Antenatal care provider: Nurse/midwife,42.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413011,1413110,Region,..Uttar Pradesh,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413011,2005-06,DHS,7703,4644,,,1
IND,Uttar Pradesh,748949,Antenatal care provider: Nurse/midwife,44.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413011,1413110,Region,..Uttar Pradesh,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413011,2005-06,DHS,4254,2560,,,1
IND,Uttarakhand,2590542,Antenatal care provider: Nurse/midwife,12.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413012,1413120,Region,..Uttarakhand,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413012,2005-06,DHS,222,652,,,1
IND,Uttarakhand,5143067,Antenatal care provider: Nurse/midwife,11.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413012,1413120,Region,..Uttarakhand,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413012,2005-06,DHS,296,871,,,1
IND,Uttarakhand,6448053,Antenatal care provider: Nurse/midwife,14.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413012,1413120,Region,..Uttarakhand,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413012,2005-06,DHS,167,491,,,1
IND,"Bihar, inc Jharkhand",7003584,Antenatal care provider: Nurse/midwife,5.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413013,1413130,Region,"Bihar, inc Jharkhand",14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413013,2005-06,DHS,4151,2017,,,
IND,"Bihar, inc Jharkhand",2590588,Antenatal care provider: Nurse/midwife,6.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413013,1413130,Region,"Bihar, inc Jharkhand",14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413013,2005-06,DHS,5452,2701,,,
IND,"Bihar, inc Jharkhand",1411442,Antenatal care provider: Nurse/midwife,5.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413013,1413130,Region,"Bihar, inc Jharkhand",14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413013,2005-06,DHS,3119,1512,,,
IND,Bihar,3339340,Antenatal care provider: Nurse/midwife,3.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413014,1413140,Region,..Bihar,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413014,2005-06,DHS,3198,1174,,,1
IND,Bihar,215320,Antenatal care provider: Nurse/midwife,3.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413014,1413140,Region,..Bihar,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413014,2005-06,DHS,4156,1550,,,1
IND,Bihar,5972515,Antenatal care provider: Nurse/midwife,3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413014,1413140,Region,..Bihar,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413014,2005-06,DHS,2419,892,,,1
IND,Jharkhand,87183,Antenatal care provider: Nurse/midwife,14,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413015,1413150,Region,..Jharkhand,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413015,2005-06,DHS,952,843,,,1
IND,Jharkhand,4801002,Antenatal care provider: Nurse/midwife,13.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413015,1413150,Region,..Jharkhand,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413015,2005-06,DHS,1297,1151,,,1
IND,Jharkhand,6625349,Antenatal care provider: Nurse/midwife,14.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413015,1413150,Region,..Jharkhand,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413015,2005-06,DHS,700,620,,,1
IND,Odisha,4980423,Antenatal care provider: Nurse/midwife,17.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413016,1413160,Region,Odisha,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413016,2005-06,DHS,1040,947,,,1
IND,Odisha,6018499,Antenatal care provider: Nurse/midwife,16.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413016,1413160,Region,Odisha,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413016,2005-06,DHS,1436,1323,,,1
IND,Odisha,2585695,Antenatal care provider: Nurse/midwife,17.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413016,1413160,Region,Odisha,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413016,2005-06,DHS,740,677,,,1
IND,West Bengal,5478255,Antenatal care provider: Nurse/midwife,32.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413017,1413170,Region,West Bengal,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413017,2005-06,DHS,2155,1228,,,1
IND,West Bengal,2836282,Antenatal care provider: Nurse/midwife,29.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413017,1413170,Region,West Bengal,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413017,2005-06,DHS,3160,1823,,,1
IND,West Bengal,6829957,Antenatal care provider: Nurse/midwife,32.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413017,1413170,Region,West Bengal,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413017,2005-06,DHS,1504,863,,,1
IND,Arunachal Pradesh,455199,Antenatal care provider: Nurse/midwife,3.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413018,1413180,Region,Arunachal Pradesh,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413018,2005-06,DHS,32,426,,,1
IND,Arunachal Pradesh,5858199,Antenatal care provider: Nurse/midwife,3.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413018,1413180,Region,Arunachal Pradesh,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413018,2005-06,DHS,45,595,,,1
IND,Arunachal Pradesh,2585698,Antenatal care provider: Nurse/midwife,3.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413018,1413180,Region,Arunachal Pradesh,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413018,2005-06,DHS,25,324,,,1
IND,Assam,4939491,Antenatal care provider: Nurse/midwife,14.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413019,1413190,Region,Assam,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413019,2005-06,DHS,771,819,,,1
IND,Assam,7205253,Antenatal care provider: Nurse/midwife,13.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413019,1413190,Region,Assam,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413019,2005-06,DHS,1112,1199,,,1
IND,Assam,600759,Antenatal care provider: Nurse/midwife,14.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413019,1413190,Region,Assam,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413019,2005-06,DHS,544,575,,,1
IND,Manipur,6196463,Antenatal care provider: Nurse/midwife,3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413020,1413200,Region,Manipur,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413020,2005-06,DHS,66,1068,,,1
IND,Manipur,4718945,Antenatal care provider: Nurse/midwife,2.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413020,1413200,Region,Manipur,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413020,2005-06,DHS,88,1443,,,1
IND,Manipur,5015674,Antenatal care provider: Nurse/midwife,3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413020,1413200,Region,Manipur,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413020,2005-06,DHS,46,729,,,1
IND,Meghalaya,3582777,Antenatal care provider: Nurse/midwife,8.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413021,1413210,Region,Meghalaya,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413021,2005-06,DHS,93,559,,,1
IND,Meghalaya,6549912,Antenatal care provider: Nurse/midwife,7.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413021,1413210,Region,Meghalaya,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413021,2005-06,DHS,123,748,,,1
IND,Meghalaya,3508303,Antenatal care provider: Nurse/midwife,7.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413021,1413210,Region,Meghalaya,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413021,2005-06,DHS,75,449,,,1
IND,Mizoram,2574244,Antenatal care provider: Nurse/midwife,10.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413022,1413220,Region,Mizoram,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413022,2005-06,DHS,26,437,,,1
IND,Mizoram,2574256,Antenatal care provider: Nurse/midwife,11.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413022,1413220,Region,Mizoram,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413022,2005-06,DHS,36,609,,,1
IND,Mizoram,436832,Antenatal care provider: Nurse/midwife,11.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413022,1413220,Region,Mizoram,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413022,2005-06,DHS,18,292,,,1
IND,Nagaland,5172422,Antenatal care provider: Nurse/midwife,3.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413023,1413230,Region,Nagaland,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413023,2005-06,DHS,47,1050,,,1
IND,Nagaland,70326,Antenatal care provider: Nurse/midwife,3.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413023,1413230,Region,Nagaland,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413023,2005-06,DHS,60,1336,,,1
IND,Nagaland,4925875,Antenatal care provider: Nurse/midwife,3.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413023,1413230,Region,Nagaland,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413023,2005-06,DHS,36,794,,,1
IND,Sikkim,2580322,Antenatal care provider: Nurse/midwife,26.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413024,1413240,Region,Sikkim,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413024,2005-06,DHS,14,356,,,1
IND,Sikkim,5461456,Antenatal care provider: Nurse/midwife,24.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413024,1413240,Region,Sikkim,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413024,2005-06,DHS,20,518,,,1
IND,Sikkim,6411548,Antenatal care provider: Nurse/midwife,28.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413024,1413240,Region,Sikkim,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413024,2005-06,DHS,10,255,,,1
IND,Tripura,6629734,Antenatal care provider: Nurse/midwife,1.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413025,1413250,Region,Tripura,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413025,2005-06,DHS,89,352,,,1
IND,Tripura,3560424,Antenatal care provider: Nurse/midwife,1.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413025,1413250,Region,Tripura,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413025,2005-06,DHS,130,517,,,1
IND,Tripura,3692894,Antenatal care provider: Nurse/midwife,2.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413025,1413250,Region,Tripura,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413025,2005-06,DHS,63,248,,,1
IND,Goa,7931303,Antenatal care provider: Nurse/midwife,0.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413026,1413260,Region,Goa,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413026,2005-06,DHS,31,556,,,1
IND,Goa,6639323,Antenatal care provider: Nurse/midwife,0.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413026,1413260,Region,Goa,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413026,2005-06,DHS,44,799,,,1
IND,Goa,3652850,Antenatal care provider: Nurse/midwife,0.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413026,1413260,Region,Goa,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413026,2005-06,DHS,21,385,,,1
IND,Gujarat,6095196,Antenatal care provider: Nurse/midwife,21.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413027,1413270,Region,Gujarat,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413027,2005-06,DHS,1294,780,,,1
IND,Gujarat,4682177,Antenatal care provider: Nurse/midwife,20.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413027,1413270,Region,Gujarat,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413027,2005-06,DHS,1808,1089,,,1
IND,Gujarat,7592690,Antenatal care provider: Nurse/midwife,22.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413027,1413270,Region,Gujarat,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413027,2005-06,DHS,955,576,,,1
IND,Maharashtra,7866036,Antenatal care provider: Nurse/midwife,11.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413028,1413280,Region,Maharashtra,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413028,2005-06,DHS,2352,1635,,,1
IND,Maharashtra,6847372,Antenatal care provider: Nurse/midwife,12.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413028,1413280,Region,Maharashtra,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413028,2005-06,DHS,3265,2290,,,1
IND,Maharashtra,4728034,Antenatal care provider: Nurse/midwife,11.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413028,1413280,Region,Maharashtra,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413028,2005-06,DHS,1752,1193,,,1
IND,Andhra Pradesh including Telangana,6121979,Antenatal care provider: Nurse/midwife,6.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413029,1413290,Region,Andhra Pradesh including Telangana,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413029,2005-06,DHS,1568,1153,,,1
IND,Andhra Pradesh including Telangana,3402684,Antenatal care provider: Nurse/midwife,6.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413029,1413290,Region,Andhra Pradesh including Telangana,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413029,2005-06,DHS,2342,1686,,,1
IND,Andhra Pradesh including Telangana,164400,Antenatal care provider: Nurse/midwife,6.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413029,1413290,Region,Andhra Pradesh including Telangana,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413029,2005-06,DHS,1128,836,,,1
IND,Karnataka,7060301,Antenatal care provider: Nurse/midwife,10.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413030,1413300,Region,Karnataka,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413030,2005-06,DHS,1388,1127,,,1
IND,Karnataka,600741,Antenatal care provider: Nurse/midwife,9.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413030,1413300,Region,Karnataka,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413030,2005-06,DHS,1945,1577,,,1
IND,Karnataka,3758093,Antenatal care provider: Nurse/midwife,10.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413030,1413300,Region,Karnataka,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413030,2005-06,DHS,1017,827,,,1
IND,Kerala,1062334,Antenatal care provider: Nurse/midwife,0.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413031,1413310,Region,Kerala,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413031,2005-06,DHS,573,572,,,1
IND,Kerala,5125418,Antenatal care provider: Nurse/midwife,0.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413031,1413310,Region,Kerala,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413031,2005-06,DHS,829,827,,,1
IND,Kerala,6457620,Antenatal care provider: Nurse/midwife,0.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413031,1413310,Region,Kerala,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413031,2005-06,DHS,389,388,,,1
IND,Tamil Nadu,7568462,Antenatal care provider: Nurse/midwife,12.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413032,1413320,Region,Tamil Nadu,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413032,2005-06,DHS,1076,905,,,1
IND,Tamil Nadu,2590602,Antenatal care provider: Nurse/midwife,14.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413032,1413320,Region,Tamil Nadu,14001,Five years preceding the survey,0,0,RHANCPWNRS,IADHS2006413032,2005-06,DHS,1591,1338,,,1
IND,Tamil Nadu,1411506,Antenatal care provider: Nurse/midwife,12,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413032,1413320,Region,Tamil Nadu,14002,Two years preceding the survey,0,1,RHANCPWNRS,IADHS2006413032,2005-06,DHS,732,627,,,1
IND,New Delhi,1423345,Antenatal care provider: Other health worker,0.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413000,1413000,Region,New Delhi,14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413000,2005-06,DHS,267,636,,,1
IND,New Delhi,7080638,Antenatal care provider: Other health worker,0.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413000,1413000,Region,New Delhi,14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413000,2005-06,DHS,383,897,,,1
IND,New Delhi,607476,Antenatal care provider: Other health worker,0.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413000,1413000,Region,New Delhi,14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413000,2005-06,DHS,187,443,,,1
IND,Haryana,6170612,Antenatal care provider: Other health worker,6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413001,1413010,Region,Haryana,14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413001,2005-06,DHS,524,636,,,1
IND,Haryana,725333,Antenatal care provider: Other health worker,6.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413001,1413010,Region,Haryana,14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413001,2005-06,DHS,720,873,,,1
IND,Haryana,4992948,Antenatal care provider: Other health worker,6.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413001,1413010,Region,Haryana,14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413001,2005-06,DHS,387,471,,,1
IND,Himachal Pradesh,3562179,Antenatal care provider: Other health worker,0.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413002,1413020,Region,Himachal Pradesh,14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413002,2005-06,DHS,126,504,,,1
IND,Himachal Pradesh,882482,Antenatal care provider: Other health worker,0.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413002,1413020,Region,Himachal Pradesh,14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413002,2005-06,DHS,181,740,,,1
IND,Himachal Pradesh,3502005,Antenatal care provider: Other health worker,0,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413002,1413020,Region,Himachal Pradesh,14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413002,2005-06,DHS,94,365,,,1
IND,"Jammu, Kashmir & Ladakh",2574247,Antenatal care provider: Other health worker,0.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413003,1413030,Region,"Jammu, Kashmir & Ladakh",14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413003,2005-06,DHS,233,619,,,1
IND,"Jammu, Kashmir & Ladakh",2574281,Antenatal care provider: Other health worker,0.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413003,1413030,Region,"Jammu, Kashmir & Ladakh",14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413003,2005-06,DHS,329,874,,,1
IND,"Jammu, Kashmir & Ladakh",461337,Antenatal care provider: Other health worker,0.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413003,1413030,Region,"Jammu, Kashmir & Ladakh",14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413003,2005-06,DHS,170,452,,,1
IND,Punjab,2590563,Antenatal care provider: Other health worker,0.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413005,1413050,Region,Punjab,14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413005,2005-06,DHS,554,649,,,1
IND,Punjab,5475576,Antenatal care provider: Other health worker,0.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413005,1413050,Region,Punjab,14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413005,2005-06,DHS,793,928,,,1
IND,Punjab,6418498,Antenatal care provider: Other health worker,0.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413005,1413050,Region,Punjab,14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413005,2005-06,DHS,407,477,,,1
IND,Rajasthan,6636702,Antenatal care provider: Other health worker,1.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413006,1413060,Region,Rajasthan,14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413006,2005-06,DHS,1774,1021,,,1
IND,Rajasthan,3566897,Antenatal care provider: Other health worker,1.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413006,1413060,Region,Rajasthan,14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413006,2005-06,DHS,2378,1374,,,1
IND,Rajasthan,3714322,Antenatal care provider: Other health worker,1.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413006,1413060,Region,Rajasthan,14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413006,2005-06,DHS,1318,755,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",7937229,Antenatal care provider: Other health worker,5.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413007,2005-06,DHS,2502,2316,,,
IND,"Madhya Pradesh, inc Chhattisgarh",1562815,Antenatal care provider: Other health worker,6.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413007,2005-06,DHS,3408,3231,,,
IND,"Madhya Pradesh, inc Chhattisgarh",4902873,Antenatal care provider: Other health worker,6.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413007,2005-06,DHS,1889,1711,,,
IND,Madhya Pradesh,105162,Antenatal care provider: Other health worker,3.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413008,1413080,Region,..Madhya Pradesh,14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413008,2005-06,DHS,1889,1498,,,1
IND,Madhya Pradesh,3963929,Antenatal care provider: Other health worker,3.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413008,1413080,Region,..Madhya Pradesh,14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413008,2005-06,DHS,2543,2070,,,1
IND,Madhya Pradesh,7592680,Antenatal care provider: Other health worker,3.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413008,1413080,Region,..Madhya Pradesh,14002,Two years preceding the survey,0,1,RHANCPWOHW,IADHS2006413008,2005-06,DHS,1436,1107,,,1
IND,Chhattisgarh,7865856,Antenatal care provider: Other health worker,13.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413009,1413090,Region,..Chhattisgarh,14000,Three years preceding the survey,0,0,RHANCPWOHW,IADHS2006413009,2005-06,DHS,614,818,,,1
IND,Chhattisgarh,6823480,Antenatal care provider: Other health worker,12.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_OHW,83363050,I,413009,1413090,Region,..Chhattisgarh,14001,Five years preceding the survey,0,0,RHANCPWOHW,IADHS2006413009,2005-06,DHS,865,1161,,,1
